source,league,season,match_date,home_team,away_team,home_corners,away_corners
football-data.co.uk,SP1,2425,2025-04-23,getafe,real madrid,4,4
football-data.co.uk,N1,2425,2025-04-24,az alkmaar,nac breda,10,4
football-data.co.uk,N1,2425,2025-04-24,twente,psv eindhoven,3,5
football-data.co.uk,SP1,2425,2025-04-24,ath madrid,vallecano,6,3
football-data.co.uk,SP1,2425,2025-04-24,betis,valladolid,4,4
football-data.co.uk,SP1,2425,2025-04-24,leganes,girona,4,5
football-data.co.uk,SP1,2425,2025-04-24,osasuna,sevilla,4,4
football-data.co.uk,D1,2425,2025-04-25,stuttgart,heidenheim,6,5
football-data.co.uk,E1,2425,2025-04-25,stoke,sheffield united,8,3
football-data.co.uk,F1,2425,2025-04-25,paris sg,nice,17,0
football-data.co.uk,N1,2425,2025-04-25,feyenoord,zwolle,1,3
football-data.co.uk,N1,2425,2025-04-25,waalwijk,utrecht,5,5
football-data.co.uk,P1,2425,2025-04-25,famalicao,sp braga,6,9
football-data.co.uk,D1,2425,2025-04-26,bayern munich,mainz,4,4
football-data.co.uk,D1,2425,2025-04-26,ein frankfurt,rb leipzig,8,4
football-data.co.uk,D1,2425,2025-04-26,hoffenheim,dortmund,2,5
football-data.co.uk,D1,2425,2025-04-26,holstein kiel,m'gladbach,7,8
football-data.co.uk,D1,2425,2025-04-26,leverkusen,augsburg,3,7
football-data.co.uk,D1,2425,2025-04-26,wolfsburg,freiburg,3,2
football-data.co.uk,E0,2425,2025-04-26,brighton,west ham,8,1
football-data.co.uk,E0,2425,2025-04-26,chelsea,everton,10,2
football-data.co.uk,E0,2425,2025-04-26,newcastle,ipswich,11,2
football-data.co.uk,E0,2425,2025-04-26,southampton,fulham,0,13
football-data.co.uk,E0,2425,2025-04-26,wolves,leicester,4,2
football-data.co.uk,E1,2425,2025-04-26,blackburn,watford,4,6
football-data.co.uk,E1,2425,2025-04-26,cardiff,west brom,9,5
football-data.co.uk,E1,2425,2025-04-26,hull,derby,5,3
football-data.co.uk,E1,2425,2025-04-26,luton,coventry,18,2
football-data.co.uk,E1,2425,2025-04-26,middlesbrough,norwich,10,3
football-data.co.uk,E1,2425,2025-04-26,millwall,swansea,4,7
football-data.co.uk,E1,2425,2025-04-26,oxford,sunderland,3,6
football-data.co.uk,E1,2425,2025-04-26,preston,plymouth,9,2
football-data.co.uk,E1,2425,2025-04-26,qpr,burnley,2,6
football-data.co.uk,E1,2425,2025-04-26,sheffield weds,portsmouth,5,4
football-data.co.uk,F1,2425,2025-04-26,le havre,monaco,3,6
football-data.co.uk,F1,2425,2025-04-26,lyon,rennes,7,2
football-data.co.uk,F1,2425,2025-04-26,strasbourg,st etienne,5,8
football-data.co.uk,P1,2425,2025-04-26,estrela,porto,5,11
football-data.co.uk,P1,2425,2025-04-26,gil vicente,farense,4,1
football-data.co.uk,P1,2425,2025-04-26,santa clara,arouca,3,5
football-data.co.uk,D1,2425,2025-04-27,bochum,union berlin,10,4
football-data.co.uk,D1,2425,2025-04-27,werder bremen,st pauli,1,3
football-data.co.uk,E0,2425,2025-04-27,bournemouth,man united,5,10
football-data.co.uk,E0,2425,2025-04-27,liverpool,tottenham,8,2
football-data.co.uk,F1,2425,2025-04-27,angers,lille,7,2
football-data.co.uk,F1,2425,2025-04-27,lens,auxerre,8,1
football-data.co.uk,F1,2425,2025-04-27,marseille,brest,4,3
football-data.co.uk,F1,2425,2025-04-27,montpellier,reims,5,5
football-data.co.uk,F1,2425,2025-04-27,nantes,toulouse,3,5
football-data.co.uk,I1,2425,2025-04-27,atalanta,lecce,12,3
football-data.co.uk,I1,2425,2025-04-27,como,genoa,6,3
football-data.co.uk,I1,2425,2025-04-27,fiorentina,empoli,1,6
football-data.co.uk,I1,2425,2025-04-27,inter,roma,4,3
football-data.co.uk,I1,2425,2025-04-27,juventus,monza,0,5
football-data.co.uk,I1,2425,2025-04-27,napoli,torino,2,5
football-data.co.uk,I1,2425,2025-04-27,venezia,milan,7,2
football-data.co.uk,N1,2425,2025-04-27,ajax,sparta rotterdam,11,4
football-data.co.uk,N1,2425,2025-04-27,almere city,go ahead eagles,13,2
football-data.co.uk,N1,2425,2025-04-27,for sittard,willem ii,4,5
football-data.co.uk,N1,2425,2025-04-27,heerenveen,nijmegen,7,5
football-data.co.uk,P1,2425,2025-04-27,benfica,avs,10,4
football-data.co.uk,P1,2425,2025-04-27,boavista,sp lisbon,3,5
football-data.co.uk,P1,2425,2025-04-27,guimaraes,rio ave,9,1
football-data.co.uk,P1,2425,2025-04-27,moreirense,nacional,2,5
football-data.co.uk,SP1,2425,2025-04-27,villarreal,espanol,8,6
football-data.co.uk,E1,2425,2025-04-28,leeds,bristol city,11,1
football-data.co.uk,I1,2425,2025-04-28,lazio,parma,5,1
football-data.co.uk,I1,2425,2025-04-28,udinese,bologna,5,6
football-data.co.uk,I1,2425,2025-04-28,verona,cagliari,2,3
football-data.co.uk,P1,2425,2025-04-29,casa pia,estoril,4,4
football-data.co.uk,E0,2425,2025-05-01,nott'm forest,brentford,4,5
football-data.co.uk,D1,2425,2025-05-02,heidenheim,bochum,6,4
football-data.co.uk,E0,2425,2025-05-02,man city,wolves,4,5
football-data.co.uk,F1,2425,2025-05-02,nice,reims,5,3
football-data.co.uk,I1,2425,2025-05-02,torino,venezia,5,1
football-data.co.uk,P1,2425,2025-05-02,porto,moreirense,9,2
football-data.co.uk,SP1,2425,2025-05-02,vallecano,getafe,7,3
football-data.co.uk,D1,2425,2025-05-03,dortmund,wolfsburg,4,3
football-data.co.uk,D1,2425,2025-05-03,m'gladbach,hoffenheim,4,7
football-data.co.uk,D1,2425,2025-05-03,rb leipzig,bayern munich,2,7
football-data.co.uk,D1,2425,2025-05-03,st pauli,stuttgart,4,4
football-data.co.uk,D1,2425,2025-05-03,union berlin,werder bremen,5,5
football-data.co.uk,E0,2425,2025-05-03,arsenal,bournemouth,2,3
football-data.co.uk,E0,2425,2025-05-03,aston villa,fulham,5,3
football-data.co.uk,E0,2425,2025-05-03,everton,ipswich,3,3
football-data.co.uk,E0,2425,2025-05-03,leicester,southampton,7,7
football-data.co.uk,E1,2425,2025-05-03,bristol city,preston,7,3
football-data.co.uk,E1,2425,2025-05-03,burnley,millwall,7,4
football-data.co.uk,E1,2425,2025-05-03,coventry,middlesbrough,5,5
football-data.co.uk,E1,2425,2025-05-03,derby,stoke,5,4
football-data.co.uk,E1,2425,2025-05-03,norwich,cardiff,6,9
football-data.co.uk,E1,2425,2025-05-03,plymouth,leeds,1,7
football-data.co.uk,E1,2425,2025-05-03,portsmouth,hull,5,5
football-data.co.uk,E1,2425,2025-05-03,sheffield united,blackburn,8,4
football-data.co.uk,E1,2425,2025-05-03,sunderland,qpr,11,1
football-data.co.uk,E1,2425,2025-05-03,swansea,oxford,5,4
football-data.co.uk,E1,2425,2025-05-03,watford,sheffield weds,8,2
football-data.co.uk,E1,2425,2025-05-03,west brom,luton,6,4
football-data.co.uk,F1,2425,2025-05-03,st etienne,monaco,6,5
football-data.co.uk,F1,2425,2025-05-03,strasbourg,paris sg,6,2
football-data.co.uk,F1,2425,2025-05-03,toulouse,rennes,6,5
football-data.co.uk,I1,2425,2025-05-03,cagliari,udinese,5,4
football-data.co.uk,I1,2425,2025-05-03,inter,verona,4,3
football-data.co.uk,I1,2425,2025-05-03,lecce,napoli,5,2
football-data.co.uk,I1,2425,2025-05-03,parma,como,5,5
football-data.co.uk,N1,2425,2025-05-03,groningen,waalwijk,5,3
football-data.co.uk,N1,2425,2025-05-03,heracles,feyenoord,5,1
football-data.co.uk,N1,2425,2025-05-03,nijmegen,willem ii,4,2
football-data.co.uk,N1,2425,2025-05-03,psv eindhoven,for sittard,5,3
football-data.co.uk,P1,2425,2025-05-03,estoril,benfica,2,4
football-data.co.uk,P1,2425,2025-05-03,farense,famalicao,4,10
football-data.co.uk,P1,2425,2025-05-03,nacional,guimaraes,6,3
football-data.co.uk,P1,2425,2025-05-03,sp braga,santa clara,8,0
football-data.co.uk,SP1,2425,2025-05-03,alaves,ath madrid,3,5
football-data.co.uk,SP1,2425,2025-05-03,las palmas,valencia,9,5
football-data.co.uk,SP1,2425,2025-05-03,valladolid,barcelona,4,8
football-data.co.uk,SP1,2425,2025-05-03,villarreal,osasuna,2,8
football-data.co.uk,D1,2425,2025-05-04,augsburg,holstein kiel,12,0
football-data.co.uk,D1,2425,2025-05-04,freiburg,leverkusen,4,1
football-data.co.uk,D1,2425,2025-05-04,mainz,ein frankfurt,8,1
football-data.co.uk,E0,2425,2025-05-04,brentford,man united,7,4
football-data.co.uk,E0,2425,2025-05-04,brighton,newcastle,1,4
football-data.co.uk,E0,2425,2025-05-04,chelsea,liverpool,3,6
football-data.co.uk,E0,2425,2025-05-04,west ham,tottenham,1,3
football-data.co.uk,F1,2425,2025-05-04,auxerre,le havre,0,9
football-data.co.uk,F1,2425,2025-05-04,brest,montpellier,4,6
football-data.co.uk,F1,2425,2025-05-04,lille,marseille,2,5
football-data.co.uk,F1,2425,2025-05-04,lyon,lens,8,2
football-data.co.uk,F1,2425,2025-05-04,nantes,angers,4,6
football-data.co.uk,I1,2425,2025-05-04,bologna,juventus,10,3
football-data.co.uk,I1,2425,2025-05-04,empoli,lazio,2,7
football-data.co.uk,I1,2425,2025-05-04,monza,atalanta,3,7
football-data.co.uk,I1,2425,2025-05-04,roma,fiorentina,7,4
football-data.co.uk,N1,2425,2025-05-04,go ahead eagles,az alkmaar,6,9
football-data.co.uk,N1,2425,2025-05-04,nac breda,zwolle,4,2
football-data.co.uk,N1,2425,2025-05-04,sparta rotterdam,twente,5,4
football-data.co.uk,P1,2425,2025-05-04,arouca,casa pia,5,0
football-data.co.uk,P1,2425,2025-05-04,sp lisbon,gil vicente,9,2
football-data.co.uk,SP1,2425,2025-05-04,espanol,betis,3,7
football-data.co.uk,SP1,2425,2025-05-04,real madrid,celta,4,6
football-data.co.uk,SP1,2425,2025-05-04,sevilla,leganes,8,2
football-data.co.uk,SP1,2425,2025-05-04,sociedad,ath bilbao,7,3
football-data.co.uk,E0,2425,2025-05-05,crystal palace,nott'm forest,7,4
football-data.co.uk,I1,2425,2025-05-05,genoa,milan,8,7
football-data.co.uk,P1,2425,2025-05-05,avs,boavista,4,5
football-data.co.uk,P1,2425,2025-05-05,rio ave,estrela,5,3
football-data.co.uk,SP1,2425,2025-05-05,girona,mallorca,5,2
football-data.co.uk,D1,2425,2025-05-09,wolfsburg,hoffenheim,5,6
football-data.co.uk,I1,2425,2025-05-09,milan,bologna,3,4
football-data.co.uk,N1,2425,2025-05-09,willem ii,heracles,5,10
football-data.co.uk,SP1,2425,2025-05-09,las palmas,vallecano,8,8
football-data.co.uk,D1,2425,2025-05-10,bayern munich,m'gladbach,4,9
football-data.co.uk,D1,2425,2025-05-10,bochum,mainz,6,6
football-data.co.uk,D1,2425,2025-05-10,holstein kiel,freiburg,2,5
football-data.co.uk,D1,2425,2025-05-10,union berlin,heidenheim,1,2
football-data.co.uk,D1,2425,2025-05-10,werder bremen,rb leipzig,11,4
football-data.co.uk,E0,2425,2025-05-10,bournemouth,aston villa,10,0
football-data.co.uk,E0,2425,2025-05-10,fulham,everton,5,5
football-data.co.uk,E0,2425,2025-05-10,ipswich,brentford,5,6
football-data.co.uk,E0,2425,2025-05-10,southampton,man city,1,15
football-data.co.uk,E0,2425,2025-05-10,wolves,brighton,7,4
football-data.co.uk,F1,2425,2025-05-10,angers,strasbourg,2,6
football-data.co.uk,F1,2425,2025-05-10,auxerre,nantes,7,3
football-data.co.uk,F1,2425,2025-05-10,brest,lille,3,7
football-data.co.uk,F1,2425,2025-05-10,le havre,marseille,2,9
football-data.co.uk,F1,2425,2025-05-10,monaco,lyon,3,5
football-data.co.uk,F1,2425,2025-05-10,montpellier,paris sg,5,4
football-data.co.uk,F1,2425,2025-05-10,reims,st etienne,4,5
football-data.co.uk,F1,2425,2025-05-10,rennes,nice,1,5
football-data.co.uk,F1,2425,2025-05-10,toulouse,lens,2,1
football-data.co.uk,I1,2425,2025-05-10,como,cagliari,5,1
football-data.co.uk,I1,2425,2025-05-10,empoli,parma,4,0
football-data.co.uk,I1,2425,2025-05-10,lazio,juventus,3,3
football-data.co.uk,N1,2425,2025-05-10,almere city,sparta rotterdam,6,2
football-data.co.uk,N1,2425,2025-05-10,for sittard,nac breda,5,3
football-data.co.uk,N1,2425,2025-05-10,waalwijk,heerenveen,5,2
football-data.co.uk,P1,2425,2025-05-10,benfica,sp lisbon,6,2
football-data.co.uk,P1,2425,2025-05-10,casa pia,sp braga,2,7
football-data.co.uk,P1,2425,2025-05-10,gil vicente,arouca,4,1
football-data.co.uk,P1,2425,2025-05-10,nacional,rio ave,4,5
football-data.co.uk,P1,2425,2025-05-10,santa clara,famalicao,3,6
football-data.co.uk,SP1,2425,2025-05-10,ath madrid,sociedad,3,3
football-data.co.uk,SP1,2425,2025-05-10,celta,sevilla,3,6
football-data.co.uk,SP1,2425,2025-05-10,girona,villarreal,5,3
football-data.co.uk,SP1,2425,2025-05-10,mallorca,valladolid,5,10
football-data.co.uk,SP1,2425,2025-05-10,valencia,getafe,2,6
football-data.co.uk,D1,2425,2025-05-11,ein frankfurt,st pauli,3,1
football-data.co.uk,D1,2425,2025-05-11,leverkusen,dortmund,12,0
football-data.co.uk,D1,2425,2025-05-11,stuttgart,augsburg,11,2
football-data.co.uk,E0,2425,2025-05-11,liverpool,arsenal,3,1
football-data.co.uk,E0,2425,2025-05-11,man united,west ham,8,5
football-data.co.uk,E0,2425,2025-05-11,newcastle,chelsea,2,8
football-data.co.uk,E0,2425,2025-05-11,nott'm forest,leicester,4,4
football-data.co.uk,E0,2425,2025-05-11,tottenham,crystal palace,4,8
football-data.co.uk,I1,2425,2025-05-11,napoli,genoa,8,0
football-data.co.uk,I1,2425,2025-05-11,torino,inter,9,3
football-data.co.uk,I1,2425,2025-05-11,udinese,monza,7,0
football-data.co.uk,I1,2425,2025-05-11,verona,lecce,3,6
football-data.co.uk,N1,2425,2025-05-11,ajax,nijmegen,8,1
football-data.co.uk,N1,2425,2025-05-11,az alkmaar,groningen,11,4
football-data.co.uk,N1,2425,2025-05-11,feyenoord,psv eindhoven,1,12
football-data.co.uk,N1,2425,2025-05-11,twente,utrecht,7,3
football-data.co.uk,N1,2425,2025-05-11,zwolle,go ahead eagles,6,2
football-data.co.uk,P1,2425,2025-05-11,boavista,porto,0,4
football-data.co.uk,P1,2425,2025-05-11,estrela,avs,1,6
football-data.co.uk,P1,2425,2025-05-11,guimaraes,farense,16,3
football-data.co.uk,P1,2425,2025-05-11,moreirense,estoril,2,7
football-data.co.uk,SP1,2425,2025-05-11,ath bilbao,alaves,9,2
football-data.co.uk,SP1,2425,2025-05-11,barcelona,real madrid,10,2
football-data.co.uk,SP1,2425,2025-05-11,betis,osasuna,6,7
football-data.co.uk,SP1,2425,2025-05-11,leganes,espanol,3,8
football-data.co.uk,I1,2425,2025-05-12,atalanta,roma,8,7
football-data.co.uk,I1,2425,2025-05-12,venezia,fiorentina,1,5
football-data.co.uk,SP1,2425,2025-05-13,sevilla,las palmas,4,2
football-data.co.uk,SP1,2425,2025-05-13,sociedad,celta,14,1
football-data.co.uk,SP1,2425,2025-05-13,valladolid,girona,6,4
football-data.co.uk,N1,2425,2025-05-14,almere city,for sittard,5,5
football-data.co.uk,N1,2425,2025-05-14,feyenoord,waalwijk,6,3
football-data.co.uk,N1,2425,2025-05-14,go ahead eagles,heerenveen,2,5
football-data.co.uk,N1,2425,2025-05-14,groningen,ajax,4,3
football-data.co.uk,N1,2425,2025-05-14,nijmegen,nac breda,3,5
football-data.co.uk,N1,2425,2025-05-14,psv eindhoven,heracles,10,1
football-data.co.uk,N1,2425,2025-05-14,twente,az alkmaar,3,9
football-data.co.uk,N1,2425,2025-05-14,utrecht,sparta rotterdam,11,0
football-data.co.uk,N1,2425,2025-05-14,willem ii,zwolle,3,8
football-data.co.uk,SP1,2425,2025-05-14,alaves,valencia,9,4
football-data.co.uk,SP1,2425,2025-05-14,real madrid,mallorca,26,0
football-data.co.uk,SP1,2425,2025-05-14,villarreal,leganes,3,6
football-data.co.uk,SP1,2425,2025-05-15,espanol,barcelona,3,3
football-data.co.uk,SP1,2425,2025-05-15,getafe,ath bilbao,2,5
football-data.co.uk,SP1,2425,2025-05-15,osasuna,ath madrid,3,5
football-data.co.uk,SP1,2425,2025-05-15,vallecano,betis,10,7
football-data.co.uk,E0,2425,2025-05-16,aston villa,tottenham,9,1
football-data.co.uk,E0,2425,2025-05-16,chelsea,man united,7,2
football-data.co.uk,P1,2425,2025-05-16,famalicao,casa pia,13,4
football-data.co.uk,P1,2425,2025-05-16,rio ave,gil vicente,6,7
football-data.co.uk,D1,2425,2025-05-17,augsburg,union berlin,4,0
football-data.co.uk,D1,2425,2025-05-17,dortmund,holstein kiel,7,1
football-data.co.uk,D1,2425,2025-05-17,freiburg,ein frankfurt,4,7
football-data.co.uk,D1,2425,2025-05-17,heidenheim,werder bremen,6,4
football-data.co.uk,D1,2425,2025-05-17,hoffenheim,bayern munich,1,4
football-data.co.uk,D1,2425,2025-05-17,m'gladbach,wolfsburg,7,10
football-data.co.uk,D1,2425,2025-05-17,mainz,leverkusen,7,3
football-data.co.uk,D1,2425,2025-05-17,rb leipzig,stuttgart,5,8
football-data.co.uk,D1,2425,2025-05-17,st pauli,bochum,7,4
football-data.co.uk,F1,2425,2025-05-17,lens,monaco,5,4
football-data.co.uk,F1,2425,2025-05-17,lille,reims,10,3
football-data.co.uk,F1,2425,2025-05-17,lyon,angers,8,8
football-data.co.uk,F1,2425,2025-05-17,marseille,rennes,5,5
football-data.co.uk,F1,2425,2025-05-17,nantes,montpellier,7,2
football-data.co.uk,F1,2425,2025-05-17,nice,brest,5,2
football-data.co.uk,F1,2425,2025-05-17,paris sg,auxerre,5,2
football-data.co.uk,F1,2425,2025-05-17,st etienne,toulouse,7,6
football-data.co.uk,F1,2425,2025-05-17,strasbourg,le havre,4,3
football-data.co.uk,I1,2425,2025-05-17,genoa,atalanta,7,0
football-data.co.uk,P1,2425,2025-05-17,arouca,boavista,2,11
football-data.co.uk,P1,2425,2025-05-17,avs,moreirense,2,4
football-data.co.uk,P1,2425,2025-05-17,estoril,estrela,4,4
football-data.co.uk,P1,2425,2025-05-17,farense,santa clara,3,6
football-data.co.uk,P1,2425,2025-05-17,porto,nacional,2,8
football-data.co.uk,P1,2425,2025-05-17,sp braga,benfica,6,6
football-data.co.uk,P1,2425,2025-05-17,sp lisbon,guimaraes,7,1
football-data.co.uk,E0,2425,2025-05-18,arsenal,newcastle,10,7
football-data.co.uk,E0,2425,2025-05-18,brentford,fulham,5,3
football-data.co.uk,E0,2425,2025-05-18,everton,southampton,4,5
football-data.co.uk,E0,2425,2025-05-18,leicester,ipswich,2,2
football-data.co.uk,E0,2425,2025-05-18,west ham,nott'm forest,8,7
football-data.co.uk,I1,2425,2025-05-18,cagliari,venezia,8,8
football-data.co.uk,I1,2425,2025-05-18,fiorentina,bologna,2,4
football-data.co.uk,I1,2425,2025-05-18,inter,lazio,5,1
football-data.co.uk,I1,2425,2025-05-18,juventus,udinese,12,3
football-data.co.uk,I1,2425,2025-05-18,lecce,torino,3,4
football-data.co.uk,I1,2425,2025-05-18,monza,empoli,2,6
football-data.co.uk,I1,2425,2025-05-18,parma,napoli,3,2
football-data.co.uk,I1,2425,2025-05-18,roma,milan,4,2
football-data.co.uk,I1,2425,2025-05-18,verona,como,5,5
football-data.co.uk,N1,2425,2025-05-18,ajax,twente,4,6
football-data.co.uk,N1,2425,2025-05-18,az alkmaar,almere city,4,4
football-data.co.uk,N1,2425,2025-05-18,for sittard,utrecht,9,3
football-data.co.uk,N1,2425,2025-05-18,heerenveen,feyenoord,2,3
football-data.co.uk,N1,2425,2025-05-18,heracles,nijmegen,9,5
football-data.co.uk,N1,2425,2025-05-18,nac breda,willem ii,4,4
football-data.co.uk,N1,2425,2025-05-18,sparta rotterdam,psv eindhoven,0,9
football-data.co.uk,N1,2425,2025-05-18,waalwijk,go ahead eagles,4,11
football-data.co.uk,N1,2425,2025-05-18,zwolle,groningen,4,1
football-data.co.uk,SP1,2425,2025-05-18,ath madrid,betis,7,4
football-data.co.uk,SP1,2425,2025-05-18,barcelona,villarreal,11,3
football-data.co.uk,SP1,2425,2025-05-18,celta,vallecano,9,2
football-data.co.uk,SP1,2425,2025-05-18,las palmas,leganes,9,2
football-data.co.uk,SP1,2425,2025-05-18,mallorca,getafe,3,4
football-data.co.uk,SP1,2425,2025-05-18,osasuna,espanol,8,6
football-data.co.uk,SP1,2425,2025-05-18,sevilla,real madrid,1,7
football-data.co.uk,SP1,2425,2025-05-18,sociedad,girona,9,2
football-data.co.uk,SP1,2425,2025-05-18,valencia,ath bilbao,5,3
football-data.co.uk,SP1,2425,2025-05-18,valladolid,alaves,5,9
football-data.co.uk,E0,2425,2025-05-19,brighton,liverpool,3,3
football-data.co.uk,E0,2425,2025-05-20,crystal palace,wolves,0,10
football-data.co.uk,E0,2425,2025-05-20,man city,bournemouth,3,1
football-data.co.uk,I1,2425,2025-05-23,como,inter,1,4
football-data.co.uk,I1,2425,2025-05-23,napoli,cagliari,8,3
football-data.co.uk,SP1,2425,2025-05-23,betis,valencia,3,2
football-data.co.uk,I1,2425,2025-05-24,bologna,genoa,13,1
football-data.co.uk,I1,2425,2025-05-24,milan,monza,4,6
football-data.co.uk,SP1,2425,2025-05-24,alaves,osasuna,5,9
football-data.co.uk,SP1,2425,2025-05-24,espanol,las palmas,3,6
football-data.co.uk,SP1,2425,2025-05-24,getafe,celta,2,6
football-data.co.uk,SP1,2425,2025-05-24,leganes,valladolid,3,4
football-data.co.uk,SP1,2425,2025-05-24,real madrid,sociedad,11,4
football-data.co.uk,SP1,2425,2025-05-24,vallecano,mallorca,11,2
football-data.co.uk,E0,2425,2025-05-25,bournemouth,leicester,6,1
football-data.co.uk,E0,2425,2025-05-25,fulham,man city,1,6
football-data.co.uk,E0,2425,2025-05-25,ipswich,west ham,4,0
football-data.co.uk,E0,2425,2025-05-25,liverpool,crystal palace,11,0
football-data.co.uk,E0,2425,2025-05-25,man united,aston villa,4,3
football-data.co.uk,E0,2425,2025-05-25,newcastle,everton,12,3
football-data.co.uk,E0,2425,2025-05-25,nott'm forest,chelsea,7,4
football-data.co.uk,E0,2425,2025-05-25,southampton,arsenal,5,8
football-data.co.uk,E0,2425,2025-05-25,tottenham,brighton,2,11
football-data.co.uk,E0,2425,2025-05-25,wolves,brentford,8,3
football-data.co.uk,I1,2425,2025-05-25,atalanta,parma,5,6
football-data.co.uk,I1,2425,2025-05-25,empoli,verona,13,1
football-data.co.uk,I1,2425,2025-05-25,lazio,lecce,14,4
football-data.co.uk,I1,2425,2025-05-25,torino,roma,2,1
football-data.co.uk,I1,2425,2025-05-25,udinese,fiorentina,2,8
football-data.co.uk,I1,2425,2025-05-25,venezia,juventus,6,6
football-data.co.uk,SP1,2425,2025-05-25,ath bilbao,barcelona,2,6
football-data.co.uk,SP1,2425,2025-05-25,girona,ath madrid,1,8
football-data.co.uk,SP1,2425,2025-05-25,villarreal,sevilla,3,5
football-data.co.uk,E1,2526,2025-08-08,birmingham,ipswich,1,4
football-data.co.uk,N1,2526,2025-08-08,for sittard,go ahead eagles,8,5
football-data.co.uk,P1,2526,2025-08-08,casa pia,sp lisbon,2,9
football-data.co.uk,E1,2526,2025-08-09,charlton,watford,3,2
football-data.co.uk,E1,2526,2025-08-09,coventry,hull,8,2
football-data.co.uk,E1,2526,2025-08-09,middlesbrough,swansea,7,2
football-data.co.uk,E1,2526,2025-08-09,norwich,millwall,6,5
football-data.co.uk,E1,2526,2025-08-09,oxford,portsmouth,8,4
football-data.co.uk,E1,2526,2025-08-09,qpr,preston,5,4
football-data.co.uk,E1,2526,2025-08-09,sheffield united,bristol city,14,3
football-data.co.uk,E1,2526,2025-08-09,southampton,wrexham,7,4
