tourney_id,tourney_name,surface,tourney_level,tourney_date,match_date,round,best_of,minutes,winner_id,winner_name,winner_hand,winner_ht,winner_ioc,winner_age,winner_rank,winner_rank_points,loser_id,loser_name,loser_hand,loser_ht,loser_ioc,loser_age,loser_rank,loser_rank_points,score,total_games,w_sets,l_sets,w_ace,w_df,w_svpt,w_1stIn,w_1stWon,w_2ndWon,w_SvGms,w_bpSaved,w_bpFaced,l_ace,l_df,l_svpt,l_1stIn,l_1stWon,l_2ndWon,l_SvGms,l_bpSaved,l_bpFaced,w_1stServeIn_pct,w_1stServeWon_pct,w_2ndServeWon_pct,w_aceRate,w_bpSaved_pct,w_returnPtsWon_pct,w_bpConverted_pct,l_1stServeIn_pct,l_1stServeWon_pct,l_2ndServeWon_pct,l_aceRate,l_bpSaved_pct,l_returnPtsWon_pct,l_bpConverted_pct
2024-560,Us Open,Hard,G,20240826.0,2024-08-26,R128,3.0,138.0,220704.0,Clara Tauson,R,182.0,DEN,21.6,67.0,929.0,203533.0,Anna Karolina Schmiedlova,R,176.0,SVK,29.9,87.0,831.0,1-6 7-6(5) 6-2,15.0,1.0,1.0,8.0,9.0,87.0,51.0,37.0,15.0,13.0,3.0,7.0,3.0,7.0,93.0,51.0,36.0,20.0,14.0,5.0,9.0,0.5862068965517241,0.7254901960784313,0.4166666666666667,0.6153846153846154,0.4285714285714285,0.3978494623655914,0.4444444444444444,0.5483870967741935,0.7058823529411765,0.4761904761904761,0.2142857142857142,0.5555555555555556,0.4022988505747126,0.5714285714285714
2024-560,Us Open,Hard,G,20240826.0,2024-08-26,R128,3.0,190.0,215898.0,Jule Niemeier,R,178.0,GER,25.0,101.0,724.0,215035.0,Dayana Yastremska,R,175.0,UKR,24.2,34.0,1682.0,6-4 6-7(3) 6-4,20.0,2.0,0.0,7.0,13.0,132.0,75.0,49.0,26.0,16.0,13.0,16.0,6.0,9.0,118.0,64.0,41.0,28.0,16.0,10.0,15.0,0.5681818181818182,0.6533333333333333,0.4561403508771929,0.4375,0.8125,0.4152542372881356,0.3333333333333333,0.5423728813559322,0.640625,0.5185185185185185,0.375,0.6666666666666666,0.4318181818181818,0.1875
2024-560,Us Open,Hard,G,20240826.0,2024-08-26,R128,3.0,197.0,214262.0,Ena Shibahara,R,170.0,JPN,26.5,217.0,323.0,201611.0,Daria Saville,R,166.0,AUS,30.4,95.0,766.0,6-3 4-6 7-6(6),19.0,1.0,1.0,10.0,8.0,109.0,56.0,38.0,23.0,16.0,9.0,14.0,1.0,11.0,144.0,93.0,53.0,22.0,15.0,13.0,18.0,0.5137614678899083,0.6785714285714286,0.4339622641509434,0.625,0.6428571428571429,0.4791666666666667,0.2777777777777778,0.6458333333333334,0.5698924731182796,0.4313725490196078,0.0666666666666666,0.7222222222222222,0.4403669724770642,0.3571428571428571
2024-560,Us Open,Hard,G,20240826.0,2024-08-26,R128,3.0,100.0,211843.0,Anhelina Kalinina,R,179.0,UKR,27.5,55.0,1076.0,206219.0,Oceane Dodin,R,,FRA,27.8,86.0,839.0,6-1 3-6 6-1,23.0,2.0,1.0,9.0,3.0,69.0,35.0,28.0,19.0,12.0,7.0,9.0,5.0,10.0,67.0,34.0,22.0,14.0,11.0,2.0,7.0,0.5072463768115942,0.8,0.5588235294117647,0.75,0.7777777777777778,0.4626865671641791,0.7142857142857143,0.5074626865671642,0.6470588235294118,0.4242424242424242,0.4545454545454545,0.2857142857142857,0.3188405797101449,0.2222222222222222
2024-560,Us Open,Hard,G,20240826.0,2024-08-26,R128,3.0,68.0,213583.0,Tatjana Maria,R,172.0,GER,37.0,99.0,735.0,221333.0,Solana Sierra,R,,ARG,20.1,158.0,465.0,6-2 6-3,17.0,2.0,0.0,6.0,2.0,51.0,33.0,28.0,9.0,9.0,5.0,6.0,1.0,5.0,55.0,34.0,17.0,9.0,8.0,7.0,11.0,0.6470588235294118,0.8484848484848485,0.5,0.6666666666666666,0.8333333333333334,0.5272727272727272,0.3636363636363636,0.6181818181818182,0.5,0.4285714285714285,0.125,0.6363636363636364,0.2745098039215686,0.1666666666666666
2024-560,Us Open,Hard,G,20240826.0,2024-08-26,R128,3.0,74.0,211279.0,Harriet Dart,R,175.0,GBR,28.0,78.0,874.0,203564.0,Chloe Paquet,R,179.0,FRA,30.1,97.0,746.0,6-1 6-2,15.0,2.0,0.0,4.0,4.0,56.0,32.0,21.0,12.0,7.0,6.0,7.0,2.0,7.0,44.0,30.0,14.0,2.0,8.0,2.0,8.0,0.5714285714285714,0.65625,0.5,0.5714285714285714,0.8571428571428571,0.6363636363636364,0.75,0.6818181818181818,0.4666666666666667,0.1428571428571428,0.25,0.25,0.4107142857142857,0.1428571428571428
2024-560,Us Open,Hard,G,20240826.0,2024-08-26,R128,3.0,112.0,213889.0,Greet Minnen,R,,BEL,27.0,70.0,918.0,211684.0,Magdalena Frech,R,171.0,POL,26.6,43.0,1363.0,7-5 7-5,24.0,2.0,0.0,3.0,5.0,75.0,44.0,33.0,14.0,12.0,5.0,8.0,1.0,0.0,80.0,48.0,27.0,15.0,12.0,0.0,5.0,0.5866666666666667,0.75,0.4516129032258064,0.25,0.625,0.475,1.0,0.6,0.5625,0.46875,0.0833333333333333,0.0,0.3733333333333333,0.375
2024-560,Us Open,Hard,G,20240826.0,2024-08-26,R128,3.0,79.0,214544.0,Aryna Sabalenka,R,182.0,BLR,26.3,2.0,8016.0,211880.0,Priscilla Hon,R,171.0,AUS,26.2,203.0,345.0,6-3 6-3,18.0,2.0,0.0,3.0,0.0,60.0,36.0,26.0,14.0,9.0,5.0,6.0,3.0,1.0,53.0,26.0,17.0,11.0,9.0,3.0,7.0,0.6,0.7222222222222222,0.5833333333333334,0.3333333333333333,0.8333333333333334,0.4716981132075472,0.5714285714285714,0.490566037735849,0.6538461538461539,0.4074074074074074,0.3333333333333333,0.4285714285714285,0.3333333333333333,0.1666666666666666
2024-560,Us Open,Hard,G,20240826.0,2024-08-26,R64,3.0,65.0,216347.0,Iga Swiatek,R,176.0,POL,23.2,1.0,10695.0,214262.0,Ena Shibahara,R,170.0,JPN,26.5,217.0,323.0,6-0 6-1,13.0,2.0,0.0,4.0,0.0,34.0,24.0,20.0,8.0,7.0,0.0,0.0,1.0,4.0,55.0,37.0,19.0,4.0,6.0,4.0,9.0,0.7058823529411765,0.8333333333333334,0.8,0.5714285714285714,0.0,0.5818181818181818,0.5555555555555556,0.6727272727272727,0.5135135135135135,0.2222222222222222,0.1666666666666666,0.4444444444444444,0.1764705882352941,0.0
2024-560,Us Open,Hard,G,20240826.0,2024-08-26,R128,3.0,126.0,216262.0,Clara Burel,R,176.0,FRA,23.4,56.0,1075.0,201585.0,Sloane Stephens,R,170.0,USA,31.4,62.0,987.0,0-6 7-5 7-5,30.0,2.0,1.0,2.0,4.0,87.0,58.0,33.0,9.0,15.0,5.0,14.0,0.0,5.0,83.0,57.0,27.0,12.0,15.0,3.0,11.0,0.6666666666666666,0.5689655172413793,0.3103448275862069,0.1333333333333333,0.3571428571428571,0.5301204819277109,0.7272727272727273,0.6867469879518072,0.4736842105263157,0.4615384615384615,0.0,0.2727272727272727,0.5172413793103449,0.6428571428571429
2024-560,Us Open,Hard,G,20240826.0,2024-08-26,R128,3.0,140.0,202494.0,Elina Svitolina,R,174.0,UKR,29.9,28.0,1942.0,214604.0,Maria Lourdes Carle,R,,ARG,24.5,83.0,861.0,3-6 6-3 6-4,28.0,2.0,1.0,0.0,3.0,102.0,68.0,41.0,15.0,14.0,11.0,17.0,3.0,9.0,86.0,50.0,31.0,11.0,14.0,7.0,14.0,0.6666666666666666,0.6029411764705882,0.4411764705882353,0.0,0.6470588235294118,0.5116279069767442,0.5,0.5813953488372093,0.62,0.3055555555555556,0.2142857142857142,0.5,0.4509803921568627,0.3529411764705882
2024-560,Us Open,Hard,G,20240826.0,2024-08-26,R128,3.0,77.0,216146.0,Marta Kostyuk,R,175.0,UKR,22.1,19.0,2348.0,220520.0,Mccartney Kessler,R,,USA,25.1,63.0,971.0,6-2 6-3,17.0,2.0,0.0,3.0,6.0,57.0,31.0,27.0,12.0,9.0,1.0,2.0,0.0,2.0,59.0,28.0,17.0,12.0,8.0,5.0,9.0,0.543859649122807,0.8709677419354839,0.4615384615384615,0.3333333333333333,0.5,0.5084745762711864,0.4444444444444444,0.4745762711864407,0.6071428571428571,0.3870967741935484,0.0,0.5555555555555556,0.3157894736842105,0.5
2024-560,Us Open,Hard,G,20240826.0,2024-08-26,R128,3.0,112.0,216347.0,Iga Swiatek,R,176.0,POL,23.2,1.0,10695.0,215872.0,Kamilla Rakhimova,R,,RUS,22.9,104.0,682.0,6-4 7-6(6),10.0,1.0,0.0,5.0,1.0,67.0,38.0,27.0,20.0,11.0,2.0,4.0,2.0,5.0,77.0,46.0,31.0,17.0,11.0,3.0,6.0,0.5671641791044776,0.7105263157894737,0.6896551724137931,0.4545454545454545,0.5,0.3766233766233766,0.5,0.5974025974025974,0.6739130434782609,0.5483870967741935,0.1818181818181818,0.5,0.2985074626865671,0.5
2024-560,Us Open,Hard,G,20240826.0,2024-08-26,R128,3.0,92.0,214643.0,Liudmila Samsonova,R,180.0,RUS,25.7,16.0,2610.0,202492.0,Qiang Wang,R,172.0,CHN,32.6,438.0,128.0,6-2 7-5,20.0,2.0,0.0,3.0,7.0,74.0,34.0,23.0,18.0,10.0,5.0,8.0,4.0,3.0,54.0,37.0,22.0,4.0,10.0,3.0,9.0,0.4594594594594595,0.6764705882352942,0.45,0.3,0.625,0.5185185185185185,0.6666666666666666,0.6851851851851852,0.5945945945945946,0.2352941176470588,0.4,0.3333333333333333,0.4459459459459459,0.375
2024-560,Us Open,Hard,G,20240826.0,2024-08-26,R128,3.0,93.0,202499.0,Donna Vekic,R,179.0,CRO,28.1,24.0,2013.0,214040.0,Kimberly Birrell,R,170.0,AUS,26.3,147.0,508.0,6-4 6-4,20.0,2.0,0.0,1.0,4.0,59.0,31.0,22.0,15.0,10.0,1.0,3.0,2.0,3.0,66.0,41.0,23.0,12.0,10.0,2.0,6.0,0.5254237288135594,0.7096774193548387,0.5357142857142857,0.1,0.3333333333333333,0.4696969696969697,0.6666666666666666,0.6212121212121212,0.5609756097560976,0.48,0.2,0.3333333333333333,0.3728813559322034,0.6666666666666666
2024-560,Us Open,Hard,G,20240826.0,2024-08-26,R128,3.0,78.0,213887.0,Renata Zarazua,R,,MEX,26.9,92.0,784.0,201614.0,Caroline Garcia,R,177.0,FRA,30.8,30.0,1808.0,6-1 6-4,17.0,2.0,0.0,0.0,5.0,59.0,29.0,20.0,19.0,9.0,6.0,7.0,6.0,7.0,45.0,27.0,16.0,5.0,8.0,2.0,6.0,0.4915254237288136,0.6896551724137931,0.6333333333333333,0.0,0.8571428571428571,0.5333333333333333,0.6666666666666666,0.6,0.5925925925925926,0.2777777777777778,0.75,0.3333333333333333,0.3389830508474576,0.1428571428571428
2024-560,Us Open,Hard,G,20240826.0,2024-08-26,R64,3.0,149.0,201499.0,Anastasia Pavlyuchenkova,R,177.0,RUS,33.1,27.0,1961.0,220714.0,Elisabetta Cocciaretto,R,,ITA,23.5,65.0,963.0,5-7 6-1 6-2,27.0,2.0,1.0,4.0,8.0,114.0,65.0,45.0,19.0,14.0,9.0,13.0,2.0,4.0,81.0,55.0,26.0,13.0,13.0,3.0,10.0,0.5701754385964912,0.6923076923076923,0.3877551020408163,0.2857142857142857,0.6923076923076923,0.5185185185185185,0.7,0.6790123456790124,0.4727272727272727,0.5,0.1538461538461538,0.3,0.4385964912280701,0.3076923076923077
2024-560,Us Open,Hard,G,20240826.0,2024-08-26,R128,3.0,64.0,214459.0,Lucia Bronzetti,R,,ITA,25.7,76.0,891.0,215138.0,Lulu Sun,L,,NZL,23.3,41.0,1373.0,6-3 RET,9.0,1.0,0.0,3.0,0.0,37.0,21.0,15.0,9.0,5.0,4.0,4.0,3.0,1.0,29.0,13.0,9.0,8.0,4.0,0.0,1.0,0.5675675675675675,0.7142857142857143,0.5625,0.6,1.0,0.4137931034482758,1.0,0.4482758620689655,0.6923076923076923,0.5,0.75,0.0,0.3513513513513513,0.0
2024-560,Us Open,Hard,G,20240826.0,2024-08-26,R64,3.0,73.0,206242.0,Beatriz Haddad Maia,L,185.0,BRA,28.2,21.0,2221.0,204427.0,Sara Sorribes Tormo,R,176.0,ESP,27.8,115.0,624.0,6-2 6-1,15.0,2.0,0.0,2.0,1.0,37.0,28.0,22.0,6.0,7.0,0.0,0.0,0.0,3.0,46.0,32.0,13.0,6.0,8.0,6.0,11.0,0.7567567567567568,0.7857142857142857,0.6666666666666666,0.2857142857142857,0.0,0.5869565217391305,0.4545454545454545,0.6956521739130435,0.40625,0.4285714285714285,0.0,0.5454545454545454,0.2432432432432432,0.0
2024-560,Us Open,Hard,G,20240826.0,2024-08-26,R128,3.0,59.0,215613.0,Emma Navarro,R,,USA,23.2,12.0,3040.0,215020.0,Anna Blinkova,R,179.0,RUS,25.9,81.0,861.0,6-1 6-1,14.0,2.0,0.0,0.0,3.0,44.0,25.0,21.0,8.0,7.0,1.0,2.0,0.0,6.0,51.0,35.0,15.0,3.0,7.0,4.0,10.0,0.5681818181818182,0.84,0.4210526315789473,0.0,0.5,0.6470588235294118,0.6,0.6862745098039216,0.4285714285714285,0.1875,0.0,0.4,0.3409090909090909,0.5
2024-560,Us Open,Hard,G,20240826.0,2024-08-26,R64,3.0,109.0,201496.0,Caroline Wozniacki,R,177.0,DEN,34.1,71.0,908.0,213887.0,Renata Zarazua,R,,MEX,26.9,92.0,784.0,6-3 6-3,18.0,2.0,0.0,1.0,5.0,56.0,38.0,26.0,9.0,9.0,5.0,7.0,0.0,1.0,67.0,46.0,21.0,12.0,9.0,4.0,9.0,0.6785714285714286,0.6842105263157895,0.5,0.1111111111111111,0.7142857142857143,0.5074626865671642,0.5555555555555556,0.6865671641791045,0.4565217391304347,0.5714285714285714,0.0,0.4444444444444444,0.375,0.2857142857142857
2024-560,Us Open,Hard,G,20240826.0,2024-08-26,R64,3.0,105.0,222601.0,Jessica Bouzas Maneiro,R,,ESP,21.9,74.0,896.0,211107.0,Katie Boulter,R,180.0,GBR,28.0,33.0,1715.0,7-5 7-5,24.0,2.0,0.0,2.0,8.0,78.0,44.0,28.0,16.0,12.0,3.0,6.0,1.0,3.0,73.0,40.0,24.0,16.0,12.0,3.0,8.0,0.5641025641025641,0.6363636363636364,0.4705882352941176,0.1666666666666666,0.5,0.4520547945205479,0.625,0.547945205479452,0.6,0.4848484848484848,0.0833333333333333,0.375,0.4358974358974359,0.5
2024-560,Us Open,Hard,G,20240826.0,2024-08-26,R64,3.0,87.0,223670.0,Diana Shnaider,L,,RUS,20.3,18.0,2385.0,220704.0,Clara Tauson,R,182.0,DEN,21.6,67.0,929.0,6-4 6-4,20.0,2.0,0.0,3.0,4.0,64.0,43.0,32.0,12.0,10.0,1.0,1.0,7.0,4.0,68.0,34.0,24.0,18.0,10.0,2.0,4.0,0.671875,0.7441860465116279,0.5714285714285714,0.3,1.0,0.3823529411764705,0.5,0.5,0.7058823529411765,0.5294117647058824,0.7,0.5,0.3125,0.0
2024-560,Us Open,Hard,G,20240826.0,2024-08-26,R64,3.0,110.0,201506.0,Sara Errani,R,164.0,ITA,37.3,96.0,760.0,214452.0,Caroline Dolehide,R,178.0,USA,25.9,49.0,1227.0,7-5 7-5,24.0,2.0,0.0,0.0,1.0,64.0,48.0,36.0,11.0,12.0,0.0,1.0,2.0,2.0,92.0,74.0,47.0,5.0,12.0,11.0,14.0,0.75,0.75,0.6875,0.0,0.0,0.4347826086956521,0.2142857142857142,0.8043478260869565,0.6351351351351351,0.2777777777777778,0.1666666666666666,0.7857142857142857,0.265625,1.0
2024-560,Us Open,Hard,G,20240826.0,2024-08-26,R64,3.0,169.0,214643.0,Liudmila Samsonova,R,180.0,RUS,25.7,16.0,2610.0,213631.0,Marie Bouzkova,R,180.0,CZE,26.0,45.0,1312.0,3-6 7-6(1) 6-3,18.0,1.0,1.0,12.0,6.0,103.0,57.0,41.0,23.0,16.0,4.0,8.0,4.0,5.0,94.0,50.0,32.0,24.0,14.0,3.0,6.0,0.5533980582524272,0.7192982456140351,0.5,0.75,0.5,0.4042553191489361,0.5,0.5319148936170213,0.64,0.5454545454545454,0.2857142857142857,0.5,0.3786407766990291,0.5
2024-560,Us Open,Hard,G,20240826.0,2024-08-26,R128,3.0,75.0,214082.0,Daria Kasatkina,R,170.0,RUS,27.3,13.0,2973.0,211713.0,Jaqueline Cristian,R,180.0,ROU,26.2,69.0,919.0,6-2 6-4,18.0,2.0,0.0,2.0,3.0,55.0,34.0,21.0,11.0,9.0,2.0,4.0,1.0,6.0,52.0,28.0,18.0,6.0,9.0,3.0,8.0,0.6181818181818182,0.6176470588235294,0.5238095238095238,0.2222222222222222,0.5,0.5384615384615384,0.625,0.5384615384615384,0.6428571428571429,0.25,0.1111111111111111,0.375,0.4181818181818181,0.5
2024-560,Us Open,Hard,G,20240826.0,2024-08-26,R128,3.0,160.0,214452.0,Caroline Dolehide,R,178.0,USA,25.9,49.0,1227.0,203389.0,Danielle Collins,R,178.0,USA,30.7,11.0,3422.0,1-6 7-5 6-4,29.0,2.0,1.0,2.0,5.0,101.0,70.0,42.0,13.0,14.0,7.0,12.0,4.0,11.0,110.0,63.0,43.0,20.0,15.0,13.0,18.0,0.693069306930693,0.6,0.4193548387096774,0.1428571428571428,0.5833333333333334,0.4272727272727272,0.2777777777777778,0.5727272727272728,0.6825396825396826,0.425531914893617,0.2666666666666666,0.7222222222222222,0.4554455445544554,0.4166666666666667
2024-560,Us Open,Hard,G,20240826.0,2024-08-26,R128,3.0,114.0,222965.0,Erika Andreeva,R,,RUS,20.1,75.0,892.0,206294.0,Yue Yuan,R,184.0,CHN,25.9,37.0,1464.0,6-3 7-6(7),9.0,1.0,0.0,8.0,3.0,84.0,46.0,36.0,17.0,11.0,3.0,5.0,3.0,1.0,75.0,47.0,31.0,13.0,11.0,8.0,11.0,0.5476190476190477,0.782608695652174,0.4473684210526316,0.7272727272727273,0.6,0.4133333333333333,0.2727272727272727,0.6266666666666667,0.6595744680851063,0.4642857142857143,0.2727272727272727,0.7272727272727273,0.369047619047619,0.4
2024-560,Us Open,Hard,G,20240826.0,2024-08-26,R128,3.0,101.0,201548.0,Ajla Tomljanovic,R,180.0,AUS,31.3,118.0,607.0,215983.0,Ann Li,R,170.0,USA,24.1,128.0,559.0,6-4 6-4,20.0,2.0,0.0,2.0,11.0,98.0,63.0,40.0,16.0,10.0,11.0,13.0,3.0,3.0,58.0,35.0,23.0,9.0,10.0,5.0,9.0,0.6428571428571429,0.6349206349206349,0.4571428571428571,0.2,0.8461538461538461,0.4482758620689655,0.4444444444444444,0.603448275862069,0.6571428571428571,0.391304347826087,0.3,0.5555555555555556,0.4285714285714285,0.1538461538461538
2024-560,Us Open,Hard,G,20240826.0,2024-08-26,R128,3.0,140.0,221012.0,Qinwen Zheng,R,,CHN,21.8,7.0,3980.0,216153.0,Amanda Anisimova,R,180.0,USA,22.9,50.0,1206.0,4-6 6-4 6-2,28.0,2.0,1.0,12.0,2.0,90.0,45.0,33.0,20.0,14.0,8.0,12.0,1.0,4.0,86.0,45.0,28.0,17.0,14.0,5.0,11.0,0.5,0.7333333333333333,0.4444444444444444,0.8571428571428571,0.6666666666666666,0.4767441860465116,0.5454545454545454,0.5232558139534884,0.6222222222222222,0.4146341463414634,0.0714285714285714,0.4545454545454545,0.4111111111111111,0.3333333333333333
2024-560,Us Open,Hard,G,20240826.0,2024-08-26,R128,3.0,125.0,220348.0,Diane Parry,R,170.0,FRA,21.9,60.0,1002.0,216016.0,Xiyu Wang,L,,CHN,23.4,53.0,1105.0,7-6(2) 7-6(5),0.0,0.0,0.0,6.0,3.0,80.0,49.0,38.0,17.0,12.0,2.0,4.0,9.0,7.0,81.0,48.0,38.0,14.0,12.0,3.0,5.0,0.6125,0.7755102040816326,0.5483870967741935,0.5,0.5,0.3580246913580246,0.4,0.5925925925925926,0.7916666666666666,0.4242424242424242,0.75,0.6,0.3125,0.5
2024-560,Us Open,Hard,G,20240826.0,2024-08-26,R128,3.0,118.0,214388.0,Anna Bondar,R,,HUN,27.2,84.0,861.0,211095.0,Bernarda Pera,L,175.0,USA,29.7,79.0,872.0,6-3 3-6 6-3,27.0,2.0,1.0,6.0,11.0,90.0,44.0,33.0,25.0,14.0,4.0,6.0,9.0,6.0,87.0,40.0,32.0,21.0,13.0,4.0,7.0,0.4888888888888889,0.75,0.5434782608695652,0.4285714285714285,0.6666666666666666,0.3908045977011494,0.4285714285714285,0.4597701149425287,0.8,0.4468085106382978,0.6923076923076923,0.5714285714285714,0.3555555555555555,0.3333333333333333
2024-560,Us Open,Hard,G,20240826.0,2024-08-26,R32,3.0,70.0,202468.0,Jessica Pegula,R,170.0,USA,30.5,6.0,5160.0,222601.0,Jessica Bouzas Maneiro,R,,ESP,21.9,74.0,896.0,6-3 6-3,18.0,2.0,0.0,3.0,3.0,49.0,28.0,25.0,12.0,9.0,3.0,4.0,0.0,6.0,60.0,35.0,18.0,12.0,9.0,5.0,9.0,0.5714285714285714,0.8928571428571429,0.5714285714285714,0.3333333333333333,0.75,0.5,0.4444444444444444,0.5833333333333334,0.5142857142857142,0.48,0.0,0.5555555555555556,0.2448979591836734,0.25
2024-560,Us Open,Hard,G,20240826.0,2024-08-26,R32,3.0,62.0,223670.0,Diana Shnaider,L,,RUS,20.3,18.0,2385.0,201506.0,Sara Errani,R,164.0,ITA,37.3,96.0,760.0,6-2 6-2,16.0,2.0,0.0,2.0,2.0,45.0,36.0,27.0,4.0,8.0,0.0,1.0,0.0,3.0,55.0,42.0,23.0,3.0,8.0,3.0,8.0,0.8,0.75,0.4444444444444444,0.25,0.0,0.5272727272727272,0.625,0.7636363636363637,0.5476190476190477,0.2307692307692307,0.0,0.375,0.3111111111111111,1.0
2024-560,Us Open,Hard,G,20240826.0,2024-08-26,R128,3.0,94.0,206252.0,Barbora Krejcikova,R,178.0,CZE,28.6,8.0,3571.0,215453.0,Marina Bassols Ribera,R,165.0,ESP,24.7,114.0,625.0,7-6(3) 6-2,8.0,1.0,0.0,1.0,4.0,58.0,35.0,25.0,12.0,10.0,2.0,5.0,2.0,2.0,73.0,39.0,23.0,13.0,10.0,8.0,13.0,0.603448275862069,0.7142857142857143,0.5217391304347826,0.1,0.4,0.5068493150684932,0.3846153846153846,0.5342465753424658,0.5897435897435898,0.3823529411764705,0.2,0.6153846153846154,0.3620689655172414,0.6
2024-560,Us Open,Hard,G,20240826.0,2024-08-26,R32,3.0,93.0,211148.0,Jasmine Paolini,R,160.0,ITA,28.6,5.0,5168.0,201709.0,Yulia Putintseva,R,163.0,KAZ,29.6,32.0,1761.0,6-3 6-4,19.0,2.0,0.0,1.0,1.0,69.0,42.0,28.0,16.0,10.0,7.0,9.0,2.0,2.0,65.0,47.0,25.0,9.0,9.0,2.0,6.0,0.6086956521739131,0.6666666666666666,0.5925925925925926,0.1,0.7777777777777778,0.4769230769230769,0.6666666666666666,0.7230769230769231,0.5319148936170213,0.5,0.2222222222222222,0.3333333333333333,0.3623188405797101,0.2222222222222222
2024-560,Us Open,Hard,G,20240826.0,2024-08-26,QF,3.0,72.0,215613.0,Emma Navarro,R,,USA,23.2,12.0,3040.0,211651.0,Paula Badosa,R,180.0,ESP,26.7,29.0,1895.0,6-2 7-5,20.0,2.0,0.0,0.0,2.0,58.0,41.0,29.0,10.0,10.0,4.0,6.0,4.0,7.0,54.0,35.0,22.0,5.0,10.0,3.0,8.0,0.7068965517241379,0.7073170731707317,0.5882352941176471,0.0,0.6666666666666666,0.5,0.625,0.6481481481481481,0.6285714285714286,0.2631578947368421,0.4,0.375,0.3275862068965517,0.3333333333333333
2024-560,Us Open,Hard,G,20240826.0,2024-08-26,R64,3.0,105.0,211817.0,Elena Gabriela Ruse,R,,ROU,26.8,122.0,588.0,206252.0,Barbora Krejcikova,R,178.0,CZE,28.6,8.0,3571.0,6-4 7-5,22.0,2.0,0.0,8.0,3.0,62.0,36.0,28.0,13.0,11.0,4.0,6.0,6.0,7.0,74.0,42.0,26.0,12.0,11.0,4.0,8.0,0.5806451612903226,0.7777777777777778,0.5,0.7272727272727273,0.6666666666666666,0.4864864864864865,0.5,0.5675675675675675,0.6190476190476191,0.375,0.5454545454545454,0.5,0.3387096774193548,0.3333333333333333
2024-560,Us Open,Hard,G,20240826.0,2024-08-26,R64,3.0,100.0,211651.0,Paula Badosa,R,180.0,ESP,26.7,29.0,1895.0,203501.0,Taylor Townsend,L,170.0,USA,28.3,48.0,1267.0,6-3 7-5,21.0,2.0,0.0,6.0,8.0,69.0,42.0,32.0,11.0,10.0,4.0,6.0,6.0,5.0,78.0,50.0,35.0,5.0,11.0,7.0,12.0,0.6086956521739131,0.7619047619047619,0.4074074074074074,0.6,0.6666666666666666,0.4871794871794871,0.4166666666666667,0.6410256410256411,0.7,0.1785714285714285,0.5454545454545454,0.5833333333333334,0.3768115942028985,0.3333333333333333
2024-560,Us Open,Hard,G,20240826.0,2024-08-26,R64,3.0,94.0,206374.0,Yafan Wang,R,170.0,CHN,30.3,80.0,861.0,220348.0,Diane Parry,R,170.0,FRA,21.9,60.0,1002.0,6-0 6-4,16.0,2.0,0.0,5.0,4.0,72.0,41.0,31.0,15.0,8.0,8.0,8.0,3.0,2.0,53.0,29.0,16.0,12.0,8.0,4.0,8.0,0.5694444444444444,0.7560975609756098,0.4838709677419355,0.625,1.0,0.4716981132075472,0.5,0.5471698113207547,0.5517241379310345,0.5,0.375,0.5,0.3611111111111111,0.0
2024-560,Us Open,Hard,G,20240826.0,2024-08-26,R64,3.0,94.0,216146.0,Marta Kostyuk,R,175.0,UKR,22.1,19.0,2348.0,211279.0,Harriet Dart,R,175.0,GBR,28.0,78.0,874.0,7-6(10) 6-1,7.0,1.0,0.0,5.0,6.0,60.0,30.0,25.0,10.0,9.0,3.0,6.0,0.0,10.0,74.0,34.0,21.0,11.0,10.0,4.0,10.0,0.5,0.8333333333333334,0.3333333333333333,0.5555555555555556,0.5,0.5675675675675675,0.6,0.4594594594594595,0.6176470588235294,0.275,0.0,0.4,0.4166666666666667,0.5
2024-560,Us Open,Hard,G,20240826.0,2024-08-26,R128,3.0,133.0,201551.0,Arantxa Rus,L,180.0,NED,33.7,93.0,779.0,202536.0,Ana Bogdan,R,171.0,ROU,31.7,91.0,786.0,6-4 7-6(5),10.0,1.0,0.0,5.0,2.0,68.0,46.0,32.0,13.0,11.0,1.0,4.0,1.0,4.0,95.0,58.0,39.0,15.0,11.0,6.0,10.0,0.6764705882352942,0.6956521739130435,0.5909090909090909,0.4545454545454545,0.25,0.431578947368421,0.4,0.6105263157894737,0.6724137931034483,0.4054054054054054,0.0909090909090909,0.6,0.3382352941176471,0.75
2024-560,Us Open,Hard,G,20240826.0,2024-08-26,R128,3.0,100.0,233741.0,Maya Joint,R,,AUS,18.3,135.0,544.0,201696.0,Laura Siegemund,R,168.0,GER,36.4,94.0,778.0,6-4 7-5,22.0,2.0,0.0,1.0,0.0,60.0,40.0,24.0,12.0,11.0,0.0,3.0,1.0,3.0,61.0,36.0,20.0,12.0,11.0,4.0,9.0,0.6666666666666666,0.6,0.6,0.0909090909090909,0.0,0.4754098360655737,0.5555555555555556,0.5901639344262295,0.5555555555555556,0.48,0.0909090909090909,0.4444444444444444,0.4,1.0
